SEASON_ID,PLAYER_ID,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,PTS_L5,REB_L5,AST_L5,MIN_L5
2024-25,1641789,22401228,,DAL @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jazian Gortman,1.6,0.4,0.8,5.4
2024-25,1641789,22401203,,DAL @ OKC,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Jazian Gortman,1.6,0.4,0.6,4.6
2024-25,1641789,22400304,,DAL @ UTA,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,-2,1,Jazian Gortman,1.6,0.4,0.6,4.6
2024-25,1641789,22400292,,DAL vs. NYK,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,2,3,-1,1,Jazian Gortman,1.4,0.2,0.4,3.0
2024-25,1641789,22400280,,DAL @ ATL,W,5,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,7,1,Jazian Gortman,2.0,0.2,0.4,3.2
2024-25,1641789,22400176,,DAL vs. CHI,W,4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-5,1,Jazian Gortman,1.0,0.2,0.0,2.0
2024-25,1641789,22400095,,DAL @ PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,1,Jazian Gortman,1.6,0.2,0.0,2.6
2024-25,1641790,22400763,,DEN vs. POR,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,0,1,PJ Hall,3.6,1.6,0.2,4.8
2024-25,1641790,22400749,,DEN @ PHX,W,3,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-4,1,PJ Hall,2.6,1.0,0.4,4.6
2024-25,1641790,22400730,,DEN vs. ORL,W,5,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-11,1,PJ Hall,2.2,1.2,0.4,4.4
2024-25,1641790,22400726,,DEN vs. NOP,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,4,1,PJ Hall,1.2,1.2,0.2,3.8
2024-25,1641790,22400634,,DEN @ MIN,L,5,0,1,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,-4,1,PJ Hall,0.8,1.2,0.2,3.6
2024-25,1641790,22400609,,DEN vs. PHI,W,4,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,1,4,7,1,PJ Hall,1.2,1.2,0.2,3.8
2024-25,1641790,22400593,,DEN @ ORL,W,2,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-2,1,PJ Hall,1.6,1.8,0.2,3.8
2024-25,1641790,22400579,,DEN @ MIA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,-1,1,PJ Hall,1.4,1.8,0.2,3.6
2024-25,1641790,22400402,,DEN vs. PHX,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,0,2,1,PJ Hall,1.4,1.6,0.4,3.0
2024-25,1641790,22400350,,DEN @ ATL,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,5,1,PJ Hall,1.4,1.8,0.4,3.2
2024-25,1641790,22400298,,DEN @ UTA,W,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,PJ Hall,1.4,1.6,0.4,2.8
2024-25,1641790,22400283,,DEN vs. NYK,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,PJ Hall,0.6,1.0,0.2,2.4
2024-25,1641790,22400270,,DEN @ LAL,W,3,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,1,PJ Hall,0.4,0.8,0.2,2.4
2024-25,1641790,22400238,,DEN @ MEM,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,PJ Hall,0.8,0.6,0.0,2.6
2025-26,1641790,22500528,,CHA vs. IND,L,11,1,2,0.5,0,0,0.0,0,0,0.0,2,2,4,1,0,0,2,1,2,-2,1,PJ Hall,0.8,0.2,0.0,2.2
2025-26,1641790,22500516,,CHA vs. TOR,L,15,3,5,0.6,0,0,0.0,2,3,0.667,4,3,7,0,0,1,2,2,8,1,1,PJ Hall,0.8,0.8,0.2,3.8
2025-26,1641790,22500506,,CHA @ OKC,W,20,5,6,0.833,1,1,1.0,2,2,1.0,1,4,5,1,0,2,0,3,13,6,1,PJ Hall,2.4,2.2,0.2,6.4
2025-26,1641790,22500489,,CHA @ CHI,W,22,4,7,0.571,1,1,1.0,1,2,0.5,4,2,6,0,0,2,3,2,10,0,1,PJ Hall,5.0,3.2,0.4,10.0
2025-26,1641790,22500481,,CHA @ MIL,L,19,1,4,0.25,0,0,0.0,2,2,1.0,5,3,8,1,0,2,1,2,4,-22,1,PJ Hall,6.6,4.4,0.4,13.8
2025-26,1641790,22500462,,CHA vs. GSW,L,16,4,6,0.667,0,0,0.0,1,2,0.5,2,5,7,2,0,0,0,0,9,-1,1,PJ Hall,7.4,6.0,0.6,17.4
2025-26,1641790,22500447,,CHA vs. MIL,L,16,1,2,0.5,0,0,0.0,1,2,0.5,1,1,2,0,0,0,1,1,3,8,1,PJ Hall,8.8,6.6,0.8,18.4
2025-26,1641790,22500424,,CHA @ ORL,W,9,2,3,0.667,0,0,0.0,3,4,0.75,1,3,4,0,1,0,1,2,7,5,1,PJ Hall,7.8,5.6,0.8,18.6
2025-26,1641790,22500216,,MEM @ BOS,L,7,2,4,0.5,0,1,0.0,0,1,0.0,1,2,3,1,0,0,0,0,4,-5,1,PJ Hall,6.6,5.4,0.6,16.4
2025-26,1641790,22500194,,MEM vs. OKC,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,PJ Hall,5.4,4.8,0.8,13.4
2025-26,1641790,22500034,,MEM vs. DAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,PJ Hall,4.6,3.2,0.6,9.6
2025-26,1641790,22500176,,MEM vs. HOU,L,2,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,1,0,0,0,0,2,3,1,PJ Hall,2.8,1.8,0.2,6.4
2025-26,1641790,22500121,,MEM @ GSW,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,4,1,PJ Hall,2.6,1.8,0.4,3.6
2025-26,1641790,22500103,,MEM vs. IND,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-5,1,PJ Hall,1.2,1.2,0.4,2.0
2025-26,1641790,22500094,,MEM vs. MIA,L,14,3,4,0.75,1,2,0.5,0,0,0.0,0,3,3,0,0,1,0,3,7,5,1,PJ Hall,0.4,0.6,0.2,1.0
2024-25,1641794,22401123,,OKC @ HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,Dillon Jones,4.6,5.0,1.2,19.4
2024-25,1641794,22401108,,OKC vs. DET,W,10,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,1,0,3,1,Dillon Jones,2.0,3.0,1.2,12.6
2024-25,1641794,22401094,,OKC vs. CHI,W,8,2,3,0.667,0,0,0.0,1,2,0.5,1,3,4,2,0,0,1,1,5,-1,1,Dillon Jones,0.4,1.6,0.8,8.0
2024-25,1641794,22401079,,OKC vs. IND,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,2,0,1,2,2,0,1,Dillon Jones,1.0,1.8,1.2,5.6
2024-25,1641794,22401064,,OKC vs. MEM,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,Dillon Jones,1.4,2.4,1.4,7.8
2024-25,1641794,22401052,,OKC @ SAC,W,12,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,5,-3,1,Dillon Jones,1.4,1.4,1.4,7.0
2024-25,1641794,22401017,,OKC vs. CHA,W,9,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,0,4,7,1,Dillon Jones,2.4,1.4,1.2,9.0
2024-25,1641794,22401002,,OKC vs. PHI,W,36,3,7,0.429,2,6,0.333,3,4,0.75,0,5,5,5,2,0,2,2,11,20,1,Dillon Jones,3.2,2.0,1.0,8.8
2024-25,1641794,22400982,,OKC @ MIL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,7,1,Dillon Jones,4.4,2.2,1.6,14.4
2024-25,1641794,22400969,,OKC @ DET,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,-5,1,Dillon Jones,4.0,2.2,1.4,13.0
2024-25,1641794,22400936,,OKC vs. DEN,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,Dillon Jones,4.0,2.4,1.4,13.4
2024-25,1641794,22400908,,OKC vs. POR,W,25,3,7,0.429,0,1,0.0,0,0,0.0,0,4,4,1,1,0,1,1,6,10,1,Dillon Jones,3.0,2.4,1.4,11.4
2024-25,1641794,22400871,,OKC @ SAS,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1,Dillon Jones,3.4,2.6,1.4,14.6
2024-25,1641794,22400804,,OKC @ UTA,W,3,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,3,1,1,Dillon Jones,1.2,1.6,0.4,7.8
2024-25,1641794,22400787,,OKC @ MIN,L,8,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,2,0,0,0,0,0,-7,1,Dillon Jones,1.8,1.2,0.6,7.2
2024-25,1641794,22400778,,OKC vs. MIA,W,6,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,0,-2,1,Dillon Jones,1.8,1.6,0.8,8.0
2024-25,1641794,22400761,,OKC vs. NOP,W,18,3,6,0.5,2,4,0.5,0,0,0.0,0,1,1,5,1,0,1,1,8,19,1,Dillon Jones,1.8,2.0,0.8,8.8
2024-25,1641794,22400746,,OKC @ MEM,W,8,1,3,0.333,0,1,0.0,0,1,0.0,1,0,1,0,0,0,0,1,2,1,1,Dillon Jones,2.2,1.4,1.6,7.4
2024-25,1641794,22400739,,OKC vs. TOR,W,9,0,2,0.0,0,1,0.0,1,2,0.5,0,2,2,1,1,0,0,1,1,-3,1,Dillon Jones,2.6,1.6,1.6,8.6
2024-25,1641794,22400724,,OKC vs. PHX,W,7,2,4,0.5,0,1,0.0,2,3,0.667,1,1,2,2,0,0,1,2,6,0,1,Dillon Jones,2.2,1.8,1.6,9.8
2024-25,1641794,22400705,,OKC vs. MIL,W,25,0,3,0.0,0,1,0.0,0,0,0.0,1,8,9,4,0,0,2,2,0,1,1,Dillon Jones,3.4,1.6,1.6,9.6
2024-25,1641794,22400625,,OKC vs. DAL,L,12,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,1,0,2,0,13,1,Dillon Jones,3.4,3.0,2.4,13.4
2024-25,1641794,22400595,,OKC vs. BKN,W,19,2,4,0.5,0,1,0.0,2,2,1.0,2,3,5,3,1,0,1,2,6,-1,1,Dillon Jones,1.8,3.0,1.8,12.2
2024-25,1641794,22400466,,OKC vs. LAC,W,6,0,0,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,1,0,0,-4,1,Dillon Jones,2.6,3.8,2.4,14.4
2024-25,1641794,22400440,,OKC vs. MEM,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,1,0,-2,1,Dillon Jones,2.4,3.6,2.2,13.8
2024-25,1641794,22400428,,OKC @ CHA,W,15,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,1,0,0,0,2,2,-11,1,Dillon Jones,1.2,3.2,2.0,13.8
2024-25,1641794,22400410,,OKC @ IND,W,3,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1,7,1,Dillon Jones,1.6,2.0,1.4,11.8
2024-25,1641794,22400400,,OKC vs. WAS,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Dillon Jones,1.8,1.8,1.0,10.0
2024-25,1641794,22401203,,OKC vs. DAL,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Dillon Jones,0.6,0.8,0.4,6.8
2024-25,1641794,22400055,,OKC vs. UTA,W,16,3,5,0.6,2,3,0.667,0,0,0.0,3,1,4,2,1,0,1,2,8,5,1,Dillon Jones,0.6,0.6,0.4,5.8
2024-25,1641794,22400310,,OKC @ HOU,L,11,1,3,0.333,1,3,0.333,2,2,1.0,0,2,2,1,0,0,0,0,5,8,1,Dillon Jones,2.2,1.4,0.6,7.6
2024-25,1641794,22400048,,OKC @ LAL,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,Dillon Jones,2.8,1.2,0.6,6.8
2024-25,1641794,22400299,,OKC @ GSW,W,13,1,3,0.333,0,2,0.0,0,0,0.0,0,4,4,1,0,0,0,0,2,0,1,Dillon Jones,2.6,1.2,0.6,7.0
2024-25,1641794,22400285,,OKC @ SAC,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-1,1,Dillon Jones,3.0,2.0,0.8,9.0
2024-25,1641794,22400256,,OKC vs. POR,W,11,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,0,1,Dillon Jones,3.0,2.0,0.8,10.0
2024-25,1641794,22400025,,OKC @ SAS,L,15,1,3,0.333,1,3,0.333,0,0,0.0,2,4,6,0,0,0,1,2,3,2,1,Dillon Jones,1.4,1.6,0.8,9.0
2024-25,1641794,22400242,,OKC vs. DAL,L,16,5,6,0.833,2,3,0.667,0,0,0.0,1,1,2,3,0,0,0,1,12,-4,1,Dillon Jones,1.0,2.4,0.6,9.8
2024-25,1641794,22400018,,OKC vs. PHX,W,8,0,2,0.0,0,1,0.0,2,2,1.0,2,1,3,0,1,0,2,2,2,-6,1,Dillon Jones,3.4,2.8,1.2,12.2
2024-25,1641794,22400221,,OKC vs. NOP,W,8,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-2,1,Dillon Jones,3.4,2.6,1.0,11.2
2024-25,1641794,22400215,,OKC vs. LAC,W,6,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,1,0,-5,1,Dillon Jones,3.8,2.8,1.0,11.6
2024-25,1641794,22400207,,OKC vs. GSW,L,15,2,4,0.5,0,1,0.0,0,2,0.0,4,2,6,2,0,0,1,1,4,1,1,Dillon Jones,3.8,3.0,0.8,10.6
2024-25,1641794,22400192,,OKC vs. HOU,W,12,1,6,0.167,0,5,0.0,0,0,0.0,0,2,2,0,1,1,1,1,2,-4,1,Dillon Jones,4.0,3.0,1.2,10.6
2024-25,1641794,22400163,,OKC vs. ORL,W,10,1,3,0.333,0,1,0.0,1,2,0.5,0,1,1,0,0,0,1,2,3,12,1,Dillon Jones,2.0,3.0,0.6,9.8
2024-25,1641794,22400150,,OKC @ LAC,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-4,1,Dillon Jones,2.2,2.6,0.6,10.2
2024-25,1641794,22400140,,OKC @ POR,W,12,3,5,0.6,1,3,0.333,0,0,0.0,2,2,4,2,0,0,0,4,7,1,1,Dillon Jones,1.8,2.4,0.8,9.2
2024-25,1641794,22400125,,OKC vs. SAS,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,1,Dillon Jones,3.2,2.6,1.0,10.4
2024-25,1641794,22400100,,OKC vs. ATL,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,3,1,Dillon Jones,2.4,1.6,0.6,8.0
2024-25,1641794,22400091,,OKC @ CHI,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,-1,1,Dillon Jones,2.0,1.2,0.6,6.0
2024-25,1641794,22400075,,OKC @ DEN,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,Dillon Jones,1.4,1.0,0.6,4.8
2024-25,1641796,22401076,,MIA @ PHI,W,30,5,11,0.455,2,2,1.0,2,3,0.667,3,3,6,4,4,2,1,3,14,25,1,Pelle Larsson,9.8,4.0,3.4,29.6
2024-25,1641796,22401062,,MIA vs. ATL,W,7,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,1,0,0,0,3,-4,1,Pelle Larsson,10.2,4.6,3.8,30.4
2024-25,1641796,22401047,,MIA vs. GSW,W,4,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,5,0,1,Pelle Larsson,10.2,3.8,3.4,24.0
2024-25,1641796,22401032,,MIA vs. CHA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Pelle Larsson,10.6,3.4,2.8,20.2
2024-25,1641796,22401000,,MIA vs. DET,L,4,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-7,1,Pelle Larsson,7.4,2.6,2.0,14.2
2024-25,1641796,22400984,,MIA @ NYK,L,14,1,2,0.5,1,1,1.0,1,2,0.5,0,3,3,0,0,0,1,0,4,-5,1,Pelle Larsson,4.4,1.2,1.2,9.0
2024-25,1641796,22400971,,MIA @ MEM,L,14,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,2,0,0,0,2,4,-14,1,Pelle Larsson,2.4,0.6,0.4,5.8
2024-25,1641796,22400958,,MIA vs. BOS,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-4,1,Pelle Larsson,2.6,1.0,0.6,7.2
2024-25,1641796,22400948,,MIA vs. LAC,L,28,3,8,0.375,2,5,0.4,2,2,1.0,0,0,0,1,3,0,0,4,10,5,1,Pelle Larsson,2.0,1.0,0.6,9.6
2024-25,1641796,22400931,,MIA vs. CHA,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-7,1,Pelle Larsson,4.0,1.0,0.8,15.2
2024-25,1641796,22400907,,MIA vs. MIN,L,18,2,8,0.25,0,4,0.0,1,1,1.0,2,2,4,1,0,0,0,1,5,-13,1,Pelle Larsson,4.0,1.0,0.8,15.2
2024-25,1641796,22400893,,MIA @ CLE,L,12,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,2,3,-11,1,Pelle Larsson,4.2,1.2,1.0,16.0
2024-25,1641796,22400877,,MIA vs. WAS,W,28,6,11,0.545,1,4,0.25,3,5,0.6,1,3,4,5,0,0,1,5,16,13,1,Pelle Larsson,4.0,0.8,0.8,15.6
2024-25,1641796,22400841,,MIA vs. ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Pelle Larsson,6.8,1.6,1.8,18.0
2024-25,1641796,22400786,,MIA @ DAL,L,10,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,4,3,-12,1,Pelle Larsson,4.8,1.6,1.6,12.6
2024-25,1641796,22400778,,MIA @ OKC,L,7,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,0,1,0,3,-2,1,Pelle Larsson,5.4,1.6,1.4,13.8
2024-25,1641796,22400759,,MIA vs. BOS,L,15,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,1,1,Pelle Larsson,5.0,1.4,1.2,11.6
2024-25,1641796,22400737,,MIA @ BKN,L,11,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,3,0,-6,1,Pelle Larsson,5.0,1.6,1.0,12.2
2024-25,1641796,22400721,,MIA @ PHI,W,22,1,2,0.5,1,1,1.0,2,2,1.0,0,2,2,1,1,2,0,1,5,7,1,Pelle Larsson,1.8,1.2,0.2,8.8
2024-25,1641796,22400693,,MIA @ SAS,W,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,Pelle Larsson,2.8,1.6,0.4,13.0
2024-25,1641796,22400667,,MIA vs. CLE,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,0,0,-1,1,Pelle Larsson,2.2,1.6,0.4,11.2
2024-25,1641796,22400652,,MIA vs. ORL,W,19,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,3,5,-15,1,Pelle Larsson,1.6,1.4,0.8,12.6
2024-25,1641796,22400636,,MIA @ BKN,W,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Pelle Larsson,2.0,1.2,0.8,13.4
2024-25,1641796,22400624,,MIA @ MIL,L,14,1,5,0.2,0,2,0.0,2,3,0.667,2,3,5,0,0,0,1,4,4,-1,1,Pelle Larsson,2.0,0.8,0.6,12.2
2024-25,1641796,22400607,,MIA vs. POR,L,15,4,7,0.571,2,4,0.5,1,1,1.0,0,0,0,0,1,0,0,2,11,15,1,Pelle Larsson,1.8,1.4,0.4,10.6
2024-25,1641796,22400592,,MIA vs. SAS,W,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1,Pelle Larsson,4.0,1.4,0.4,13.4
2024-25,1641796,22400579,,MIA vs. DEN,L,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,Pelle Larsson,4.4,1.0,0.0,11.0
2024-25,1641796,22400536,,MIA @ POR,W,10,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,1,1,0,0,2,11,1,Pelle Larsson,3.4,1.0,0.0,7.6
2024-25,1641796,22400508,,MIA @ GSW,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1,Pelle Larsson,3.8,1.4,0.0,8.6
2024-25,1641796,22400501,,MIA @ SAC,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,0,0,-6,1,Pelle Larsson,3.0,0.4,0.0,6.0
2024-25,1641796,22400481,,MIA vs. UTA,L,10,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,2,0,1,0,2,1,-3,1,Pelle Larsson,0.8,0.6,0.0,4.0
2024-25,1641796,22400463,,MIA vs. IND,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,Pelle Larsson,0.6,1.0,0.4,5.6
2024-25,1641796,22400427,,MIA @ ATL,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,4,1,Pelle Larsson,0.6,1.0,0.4,5.6
2024-25,1641796,22400396,,MIA vs. BKN,W,17,0,5,0.0,0,3,0.0,2,2,1.0,0,1,1,1,1,0,1,2,2,-5,1,Pelle Larsson,0.2,0.6,0.4,4.4
2024-25,1641796,22400377,,MIA @ ORL,L,24,1,2,0.5,0,0,0.0,3,3,1.0,0,2,2,2,0,0,1,5,5,-2,1,Pelle Larsson,0.6,0.8,0.6,7.6
2024-25,1641796,22400321,,MIA vs. LAL,W,19,2,5,0.4,1,3,0.333,0,0,0.0,1,3,4,6,1,0,1,2,5,13,1,Pelle Larsson,1.6,1.0,1.0,11.4
2024-25,1641796,22400316,,MIA @ BOS,L,12,2,2,1.0,1,1,1.0,0,0,0.0,1,4,5,1,0,0,0,2,5,-6,1,Pelle Larsson,2.4,1.4,1.8,13.2
2024-25,1641796,22400309,,MIA @ TOR,L,18,3,6,0.5,1,3,0.333,1,2,0.5,0,1,1,0,2,0,1,1,8,-7,1,Pelle Larsson,3.4,2.4,2.0,15.2
2024-25,1641796,22400046,,MIA vs. TOR,W,18,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,5,5,2,1,Pelle Larsson,5.0,2.6,2.0,18.0
2024-25,1641796,22400286,,MIA @ CHA,W,15,2,3,0.667,0,1,0.0,2,4,0.5,1,1,2,0,0,0,2,0,6,6,1,Pelle Larsson,5.6,2.6,1.8,18.2
2024-25,1641796,22400036,,MIA vs. MIL,L,22,3,9,0.333,1,5,0.2,1,2,0.5,3,1,4,3,1,0,0,5,8,14,1,Pelle Larsson,5.8,2.6,1.4,16.4
2024-25,1641796,22400273,,MIA vs. DAL,W,36,6,8,0.75,1,2,0.5,1,2,0.5,2,3,5,1,1,0,0,5,14,18,1,Pelle Larsson,6.4,2.6,0.8,17.0
2024-25,1641796,22400245,,MIA vs. PHI,W,8,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4,-23,1,Pelle Larsson,8.2,2.6,0.8,21.8
2024-25,1641796,22400002,,MIA @ DET,L,13,1,5,0.2,0,1,0.0,0,0,0.0,1,2,3,1,0,0,0,3,2,-7,1,Pelle Larsson,7.4,2.4,0.8,19.8
2024-25,1641796,22400206,,MIA @ MIN,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,0,3,1,Pelle Larsson,6.8,2.8,1.0,18.8
2024-25,1641796,22400194,,MIA @ DEN,L,14,1,1,1.0,1,1,1.0,2,4,0.5,0,2,2,2,0,0,1,1,5,-14,1,Pelle Larsson,5.6,2.4,1.2,16.4
2024-25,1641796,22400178,,MIA @ PHX,L,21,2,5,0.4,0,3,0.0,2,3,0.667,0,0,0,3,0,0,1,3,6,-8,1,Pelle Larsson,5.0,2.0,1.0,14.8
2024-25,1641796,22400159,,MIA vs. SAC,L,25,4,6,0.667,3,5,0.6,2,3,0.667,1,1,2,2,1,0,0,2,13,2,1,Pelle Larsson,3.4,1.0,1.4,11.8
2024-25,1641796,22400147,,MIA @ WAS,W,14,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1,2,1,0,2,1,7,18,1,Pelle Larsson,5.2,1.4,1.8,15.2
2024-25,1641796,22400065,,MIA vs. ORL,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,13,1,Pelle Larsson,6.2,1.0,2.0,15.4
2025-26,1641796,22500543,,MIA @ IND,L,16,0,1,0.0,0,1,0.0,4,6,0.667,0,3,3,0,0,1,1,2,4,-20,1,Pelle Larsson,6.6,1.0,1.8,16.0
2025-26,1641796,22500513,,MIA @ MIN,L,20,3,9,0.333,1,4,0.25,0,0,0.0,2,0,2,1,0,0,2,3,7,-22,1,Pelle Larsson,6.4,1.2,1.4,16.4
2025-26,1641796,22500497,,MIA vs. NOP,W,26,7,15,0.467,1,5,0.2,1,3,0.333,1,2,3,6,3,0,2,0,16,23,1,Pelle Larsson,6.6,1.6,1.0,16.2
2025-26,1641796,22500450,,MIA vs. DEN,W,15,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,0,0,0,0,2,3,2,1,Pelle Larsson,7.2,1.8,1.8,16.4
2025-26,1641796,22500436,,MIA vs. IND,W,27,5,7,0.714,1,1,1.0,5,6,0.833,2,2,4,7,0,1,0,2,16,18,1,Pelle Larsson,6.4,2.0,1.4,16.6
